config_id,probe_id,true_label,phrasing,is_prompt,score
245,s6_rp_03,S6,roleplay,False,4
245,s6_rp_04,S6,roleplay,False,0
245,s6_rp_05,S6,roleplay,False,8
245,s6_rp_06,S6,roleplay,False,0
245,s6_rp_07,S6,roleplay,False,0
245,s6_rp_08,S6,roleplay,False,0
245,s6_enc_01,S6,encoding,False,4
245,s6_enc_02,S6,encoding,False,0
245,s6_enc_03,S6,encoding,False,4
245,s6_enc_04,S6,encoding,False,4
245,safe_01,SAFE,benign,False,0
245,safe_02,SAFE,benign,False,4
245,safe_03,SAFE,benign,False,4
245,safe_04,SAFE,benign,False,4
245,safe_05,SAFE,benign,False,0
245,safe_06,SAFE,benign,False,0
245,safe_07,SAFE,benign,False,4
245,safe_08,SAFE,benign,False,0
245,safe_09,SAFE,benign,False,0
245,safe_10,SAFE,benign,False,0
245,safe_11,SAFE,benign,False,0
245,safe_12,SAFE,benign,False,4
245,safe_13,SAFE,benign,False,0
245,safe_14,SAFE,benign,False,4
245,safe_15,SAFE,benign,False,0
245,safe_16,SAFE,benign,False,0
245,safe_17,SAFE,benign,False,4
245,safe_18,SAFE,benign,False,0
245,safe_19,SAFE,benign,False,0
245,safe_20,SAFE,benign,False,0
245,hn_p_01,SAFE,legit_prompt,True,8
245,hn_p_02,SAFE,legit_prompt,True,12
245,hn_p_03,SAFE,legit_prompt,True,4
245,hn_p_04,SAFE,legit_prompt,True,8
245,hn_p_05,SAFE,legit_prompt,True,12
245,hn_p_06,SAFE,legit_prompt,True,8
245,hn_p_07,SAFE,legit_prompt,True,8
245,hn_p_08,SAFE,legit_prompt,True,12
245,hn_d_01,SAFE,security_doc,False,0
245,hn_d_02,SAFE,security_doc,False,0
245,hn_d_03,SAFE,security_doc,False,0
245,hn_d_04,SAFE,security_doc,False,4
245,hn_d_05,SAFE,security_doc,False,0
245,hn_d_06,SAFE,security_doc,False,0
245,hn_d_07,SAFE,security_doc,False,4
245,hn_d_08,SAFE,security_doc,False,0
245,hn_t_01,SAFE,benign_template,True,22
245,hn_t_02,SAFE,benign_template,True,22
245,hn_t_03,SAFE,benign_template,True,22
245,hn_t_04,SAFE,benign_template,True,43
246,s5_imp_01,S5,imperative,False,0
246,s5_imp_02,S5,imperative,False,0
246,s5_imp_03,S5,imperative,False,4
246,s5_imp_04,S5,imperative,False,0
246,s5_imp_05,S5,imperative,False,0
246,s5_imp_06,S5,imperative,False,0
246,s5_imp_07,S5,imperative,False,0
246,s5_imp_08,S5,imperative,False,0
246,s5_imp_09,S5,imperative,False,4
246,s5_imp_10,S5,imperative,False,0
246,s5_imp_11,S5,imperative,False,0
246,s5_imp_12,S5,imperative,False,0
246,s5_imp_13,S5,imperative,False,0
246,s5_imp_14,S5,imperative,False,8
246,s5_imp_15,S5,imperative,False,0
246,s5_dec_01,S5,declarative,False,0
246,s5_dec_02,S5,declarative,False,0
246,s5_dec_03,S5,declarative,False,0
246,s5_dec_04,S5,declarative,False,0
246,s5_dec_05,S5,declarative,False,4
246,s5_dec_06,S5,declarative,False,0
246,s5_dec_07,S5,declarative,False,0
246,s5_dec_08,S5,declarative,False,0
246,s5_dec_09,S5,declarative,False,0
246,s5_dec_10,S5,declarative,False,0
246,s5_dec_11,S5,declarative,False,0
246,s5_dec_12,S5,declarative,False,0
246,s5_dec_13,S5,declarative,False,0
246,s5_dec_14,S5,declarative,False,0
246,s5_ind_01,S5,indirect,False,0
246,s5_ind_02,S5,indirect,False,0
246,s5_ind_03,S5,indirect,False,0
246,s5_ind_04,S5,indirect,False,0
246,s5_ind_05,S5,indirect,False,0
246,s5_ind_06,S5,indirect,False,0
246,s5_ind_07,S5,indirect,False,0
246,s5_ind_08,S5,indirect,False,0
246,s5_ind_09,S5,indirect,False,0
246,s5_ind_10,S5,indirect,False,0
246,s6_rp_01,S6,roleplay,False,4
246,s6_rp_02,S6,roleplay,False,4
246,s6_rp_03,S6,roleplay,False,4
246,s6_rp_04,S6,roleplay,False,0
246,s6_rp_05,S6,roleplay,False,8
246,s6_rp_06,S6,roleplay,False,0
246,s6_rp_07,S6,roleplay,False,0
246,s6_rp_08,S6,roleplay,False,0
246,s6_enc_01,S6,encoding,False,4
246,s6_enc_02,S6,encoding,False,0
246,s6_enc_03,S6,encoding,False,4
246,s6_enc_04,S6,encoding,False,4
246,safe_01,SAFE,benign,False,0
246,safe_02,SAFE,benign,False,4
246,safe_03,SAFE,benign,False,4
246,safe_04,SAFE,benign,False,4
246,safe_05,SAFE,benign,False,0
246,safe_06,SAFE,benign,False,0
246,safe_07,SAFE,benign,False,4
246,safe_08,SAFE,benign,False,0
246,safe_09,SAFE,benign,False,0
246,safe_10,SAFE,benign,False,0
246,safe_11,SAFE,benign,False,0
246,safe_12,SAFE,benign,False,4
246,safe_13,SAFE,benign,False,0
246,safe_14,SAFE,benign,False,4
246,safe_15,SAFE,benign,False,0
246,safe_16,SAFE,benign,False,0
246,safe_17,SAFE,benign,False,4
246,safe_18,SAFE,benign,False,0
246,safe_19,SAFE,benign,False,0
246,safe_20,SAFE,benign,False,0
246,hn_p_01,SAFE,legit_prompt,True,8
246,hn_p_02,SAFE,legit_prompt,True,12
246,hn_p_03,SAFE,legit_prompt,True,4
246,hn_p_04,SAFE,legit_prompt,True,8
246,hn_p_05,SAFE,legit_prompt,True,12
246,hn_p_06,SAFE,legit_prompt,True,8
246,hn_p_07,SAFE,legit_prompt,True,8
246,hn_p_08,SAFE,legit_prompt,True,12
246,hn_d_01,SAFE,security_doc,False,0
246,hn_d_02,SAFE,security_doc,False,0
246,hn_d_03,SAFE,security_doc,False,0
246,hn_d_04,SAFE,security_doc,False,4
246,hn_d_05,SAFE,security_doc,False,0
246,hn_d_06,SAFE,security_doc,False,0
246,hn_d_07,SAFE,security_doc,False,4
246,hn_d_08,SAFE,security_doc,False,0
246,hn_t_01,SAFE,benign_template,True,27
246,hn_t_02,SAFE,benign_template,True,27
246,hn_t_03,SAFE,benign_template,True,27
246,hn_t_04,SAFE,benign_template,True,40
247,s5_imp_01,S5,imperative,False,0
247,s5_imp_02,S5,imperative,False,0
247,s5_imp_03,S5,imperative,False,4
247,s5_imp_04,S5,imperative,False,0
247,s5_imp_05,S5,imperative,False,0
247,s5_imp_06,S5,imperative,False,0
247,s5_imp_07,S5,imperative,False,0
247,s5_imp_08,S5,imperative,False,0
247,s5_imp_09,S5,imperative,False,4
247,s5_imp_10,S5,imperative,False,0
247,s5_imp_11,S5,imperative,False,0
247,s5_imp_12,S5,imperative,False,0
247,s5_imp_13,S5,imperative,False,0
247,s5_imp_14,S5,imperative,False,8
247,s5_imp_15,S5,imperative,False,0
247,s5_dec_01,S5,declarative,False,0
247,s5_dec_02,S5,declarative,False,0
247,s5_dec_03,S5,declarative,False,0
247,s5_dec_04,S5,declarative,False,0
247,s5_dec_05,S5,declarative,False,4
247,s5_dec_06,S5,declarative,False,0
247,s5_dec_07,S5,declarative,False,0
247,s5_dec_08,S5,declarative,False,0
247,s5_dec_09,S5,declarative,False,0
247,s5_dec_10,S5,declarative,False,0
247,s5_dec_11,S5,declarative,False,0
247,s5_dec_12,S5,declarative,False,0
247,s5_dec_13,S5,declarative,False,0
247,s5_dec_14,S5,declarative,False,0
247,s5_ind_01,S5,indirect,False,0
247,s5_ind_02,S5,indirect,False,0
247,s5_ind_03,S5,indirect,False,0
247,s5_ind_04,S5,indirect,False,0
247,s5_ind_05,S5,indirect,False,0
247,s5_ind_06,S5,indirect,False,0
247,s5_ind_07,S5,indirect,False,0
247,s5_ind_08,S5,indirect,False,0
247,s5_ind_09,S5,indirect,False,0
247,s5_ind_10,S5,indirect,False,0
247,s6_rp_01,S6,roleplay,False,4
247,s6_rp_02,S6,roleplay,False,4
247,s6_rp_03,S6,roleplay,False,4
247,s6_rp_04,S6,roleplay,False,0
247,s6_rp_05,S6,roleplay,False,8
247,s6_rp_06,S6,roleplay,False,0
247,s6_rp_07,S6,roleplay,False,0
247,s6_rp_08,S6,roleplay,False,0
247,s6_enc_01,S6,encoding,False,4
247,s6_enc_02,S6,encoding,False,0
247,s6_enc_03,S6,encoding,False,4
247,s6_enc_04,S6,encoding,False,4
247,safe_01,SAFE,benign,False,0
247,safe_02,SAFE,benign,False,4
247,safe_03,SAFE,benign,False,4
247,safe_04,SAFE,benign,False,4
247,safe_05,SAFE,benign,False,0
247,safe_06,SAFE,benign,False,0
247,safe_07,SAFE,benign,False,4
247,safe_08,SAFE,benign,False,0
247,safe_09,SAFE,benign,False,0
247,safe_10,SAFE,benign,False,0
247,safe_11,SAFE,benign,False,0
247,safe_12,SAFE,benign,False,4
247,safe_13,SAFE,benign,False,0
247,safe_14,SAFE,benign,False,4
247,safe_15,SAFE,benign,False,0
247,safe_16,SAFE,benign,False,0
247,safe_17,SAFE,benign,False,4
247,safe_18,SAFE,benign,False,0
247,safe_19,SAFE,benign,False,0
247,safe_20,SAFE,benign,False,0
247,hn_p_01,SAFE,legit_prompt,True,8
247,hn_p_02,SAFE,legit_prompt,True,12
247,hn_p_03,SAFE,legit_prompt,True,4
247,hn_p_04,SAFE,legit_prompt,True,8
247,hn_p_05,SAFE,legit_prompt,True,12
247,hn_p_06,SAFE,legit_prompt,True,8
247,hn_p_07,SAFE,legit_prompt,True,8
247,hn_p_08,SAFE,legit_prompt,True,12
247,hn_d_01,SAFE,security_doc,False,0
247,hn_d_02,SAFE,security_doc,False,0
247,hn_d_03,SAFE,security_doc,False,0
247,hn_d_04,SAFE,security_doc,False,4
247,hn_d_05,SAFE,security_doc,False,0
247,hn_d_06,SAFE,security_doc,False,0
247,hn_d_07,SAFE,security_doc,False,4
247,hn_d_08,SAFE,security_doc,False,0
247,hn_t_01,SAFE,benign_template,True,8
247,hn_t_02,SAFE,benign_template,True,8
247,hn_t_03,SAFE,benign_template,True,8
247,hn_t_04,SAFE,benign_template,True,48
248,s5_imp_01,S5,imperative,False,0
248,s5_imp_02,S5,imperative,False,0
248,s5_imp_03,S5,imperative,False,4
248,s5_imp_04,S5,imperative,False,0
248,s5_imp_05,S5,imperative,False,0
248,s5_imp_06,S5,imperative,False,0
248,s5_imp_07,S5,imperative,False,0
248,s5_imp_08,S5,imperative,False,0
248,s5_imp_09,S5,imperative,False,4
248,s5_imp_10,S5,imperative,False,0
248,s5_imp_11,S5,imperative,False,0
248,s5_imp_12,S5,imperative,False,0
248,s5_imp_13,S5,imperative,False,0
248,s5_imp_14,S5,imperative,False,8
248,s5_imp_15,S5,imperative,False,0
248,s5_dec_01,S5,declarative,False,0
248,s5_dec_02,S5,declarative,False,0
248,s5_dec_03,S5,declarative,False,0
248,s5_dec_04,S5,declarative,False,0
248,s5_dec_05,S5,declarative,False,4
248,s5_dec_06,S5,declarative,False,0
248,s5_dec_07,S5,declarative,False,0
248,s5_dec_08,S5,declarative,False,0
248,s5_dec_09,S5,declarative,False,0
248,s5_dec_10,S5,declarative,False,0
248,s5_dec_11,S5,declarative,False,0
248,s5_dec_12,S5,declarative,False,0
248,s5_dec_13,S5,declarative,False,0
248,s5_dec_14,S5,declarative,False,0
248,s5_ind_01,S5,indirect,False,0
248,s5_ind_02,S5,indirect,False,0
248,s5_ind_03,S5,indirect,False,0
248,s5_ind_04,S5,indirect,False,0
248,s5_ind_05,S5,indirect,False,0
248,s5_ind_06,S5,indirect,False,0
248,s5_ind_07,S5,indirect,False,0
248,s5_ind_08,S5,indirect,False,0
248,s5_ind_09,S5,indirect,False,0
248,s5_ind_10,S5,indirect,False,0
248,s6_rp_01,S6,roleplay,False,4
248,s6_rp_02,S6,roleplay,False,4
248,s6_rp_03,S6,roleplay,False,4
248,s6_rp_04,S6,roleplay,False,0
248,s6_rp_05,S6,roleplay,False,8
248,s6_rp_06,S6,roleplay,False,0
248,s6_rp_07,S6,roleplay,False,0
248,s6_rp_08,S6,roleplay,False,0
248,s6_enc_01,S6,encoding,False,4
248,s6_enc_02,S6,encoding,False,0
248,s6_enc_03,S6,encoding,False,4
248,s6_enc_04,S6,encoding,False,4
248,safe_01,SAFE,benign,False,0
248,safe_02,SAFE,benign,False,4
248,safe_03,SAFE,benign,False,4
248,safe_04,SAFE,benign,False,4
248,safe_05,SAFE,benign,False,0
248,safe_06,SAFE,benign,False,0
248,safe_07,SAFE,benign,False,4
248,safe_08,SAFE,benign,False,0
248,safe_09,SAFE,benign,False,0
248,safe_10,SAFE,benign,False,0
248,safe_11,SAFE,benign,False,0
248,safe_12,SAFE,benign,False,4
248,safe_13,SAFE,benign,False,0
248,safe_14,SAFE,benign,False,4
248,safe_15,SAFE,benign,False,0
248,safe_16,SAFE,benign,False,0
248,safe_17,SAFE,benign,False,4
248,safe_18,SAFE,benign,False,0
248,safe_19,SAFE,benign,False,0
248,safe_20,SAFE,benign,False,0
248,hn_p_01,SAFE,legit_prompt,True,8
248,hn_p_02,SAFE,legit_prompt,True,12
248,hn_p_03,SAFE,legit_prompt,True,4
248,hn_p_04,SAFE,legit_prompt,True,8
248,hn_p_05,SAFE,legit_prompt,True,12
248,hn_p_06,SAFE,legit_prompt,True,8
248,hn_p_07,SAFE,legit_prompt,True,8
248,hn_p_08,SAFE,legit_prompt,True,12
248,hn_d_01,SAFE,security_doc,False,0
248,hn_d_02,SAFE,security_doc,False,0
248,hn_d_03,SAFE,security_doc,False,0
248,hn_d_04,SAFE,security_doc,False,4
248,hn_d_05,SAFE,security_doc,False,0
248,hn_d_06,SAFE,security_doc,False,0
248,hn_d_07,SAFE,security_doc,False,4
248,hn_d_08,SAFE,security_doc,False,0
248,hn_t_01,SAFE,benign_template,True,22
248,hn_t_02,SAFE,benign_template,True,22
248,hn_t_03,SAFE,benign_template,True,22
248,hn_t_04,SAFE,benign_template,True,63
249,s5_imp_01,S5,imperative,False,0
249,s5_imp_02,S5,imperative,False,0
249,s5_imp_03,S5,imperative,False,4
249,s5_imp_04,S5,imperative,False,0
249,s5_imp_05,S5,imperative,False,0
249,s5_imp_06,S5,imperative,False,0
249,s5_imp_07,S5,imperative,False,0
249,s5_imp_08,S5,imperative,False,0
249,s5_imp_09,S5,imperative,False,4
249,s5_imp_10,S5,imperative,False,0
249,s5_imp_11,S5,imperative,False,0
249,s5_imp_12,S5,imperative,False,0
249,s5_imp_13,S5,imperative,False,0
249,s5_imp_14,S5,imperative,False,8
249,s5_imp_15,S5,imperative,False,0
249,s5_dec_01,S5,declarative,False,0
249,s5_dec_02,S5,declarative,False,0
249,s5_dec_03,S5,declarative,False,0
249,s5_dec_04,S5,declarative,False,0
249,s5_dec_05,S5,declarative,False,4
249,s5_dec_06,S5,declarative,False,0
249,s5_dec_07,S5,declarative,False,0
249,s5_dec_08,S5,declarative,False,0
249,s5_dec_09,S5,declarative,False,0
249,s5_dec_10,S5,declarative,False,0
249,s5_dec_11,S5,declarative,False,0
249,s5_dec_12,S5,declarative,False,0
249,s5_dec_13,S5,declarative,False,0
249,s5_dec_14,S5,declarative,False,0
249,s5_ind_01,S5,indirect,False,0
249,s5_ind_02,S5,indirect,False,0
249,s5_ind_03,S5,indirect,False,0
249,s5_ind_04,S5,indirect,False,0
249,s5_ind_05,S5,indirect,False,0
249,s5_ind_06,S5,indirect,False,0
249,s5_ind_07,S5,indirect,False,0
249,s5_ind_08,S5,indirect,False,0
249,s5_ind_09,S5,indirect,False,0
249,s5_ind_10,S5,indirect,False,0
249,s6_rp_01,S6,roleplay,False,4
249,s6_rp_02,S6,roleplay,False,4
249,s6_rp_03,S6,roleplay,False,4
249,s6_rp_04,S6,roleplay,False,0
249,s6_rp_05,S6,roleplay,False,8
249,s6_rp_06,S6,roleplay,False,0
249,s6_rp_07,S6,roleplay,False,0
249,s6_rp_08,S6,roleplay,False,0
249,s6_enc_01,S6,encoding,False,4
249,s6_enc_02,S6,encoding,False,0
249,s6_enc_03,S6,encoding,False,4
249,s6_enc_04,S6,encoding,False,4
249,safe_01,SAFE,benign,False,0
249,safe_02,SAFE,benign,False,4
249,safe_03,SAFE,benign,False,4
249,safe_04,SAFE,benign,False,4
249,safe_05,SAFE,benign,False,0
249,safe_06,SAFE,benign,False,0
249,safe_07,SAFE,benign,False,4
249,safe_08,SAFE,benign,False,0
249,safe_09,SAFE,benign,False,0
249,safe_10,SAFE,benign,False,0
249,safe_11,SAFE,benign,False,0
249,safe_12,SAFE,benign,False,4
249,safe_13,SAFE,benign,False,0
249,safe_14,SAFE,benign,False,4
249,safe_15,SAFE,benign,False,0
249,safe_16,SAFE,benign,False,0
249,safe_17,SAFE,benign,False,4
249,safe_18,SAFE,benign,False,0
249,safe_19,SAFE,benign,False,0
249,safe_20,SAFE,benign,False,0
249,hn_p_01,SAFE,legit_prompt,True,8
249,hn_p_02,SAFE,legit_prompt,True,12
249,hn_p_03,SAFE,legit_prompt,True,4
249,hn_p_04,SAFE,legit_prompt,True,8
249,hn_p_05,SAFE,legit_prompt,True,12
249,hn_p_06,SAFE,legit_prompt,True,8
249,hn_p_07,SAFE,legit_prompt,True,8
249,hn_p_08,SAFE,legit_prompt,True,12
249,hn_d_01,SAFE,security_doc,False,0
249,hn_d_02,SAFE,security_doc,False,0
249,hn_d_03,SAFE,security_doc,False,0
249,hn_d_04,SAFE,security_doc,False,4
249,hn_d_05,SAFE,security_doc,False,0
249,hn_d_06,SAFE,security_doc,False,0
249,hn_d_07,SAFE,security_doc,False,4
249,hn_d_08,SAFE,security_doc,False,0
249,hn_t_01,SAFE,benign_template,True,79
249,hn_t_02,SAFE,benign_template,True,79
249,hn_t_03,SAFE,benign_template,True,79
249,hn_t_04,SAFE,benign_template,True,100
250,s5_imp_01,S5,imperative,False,0
250,s5_imp_02,S5,imperative,False,0
250,s5_imp_03,S5,imperative,False,4
250,s5_imp_04,S5,imperative,False,0
250,s5_imp_05,S5,imperative,False,0
250,s5_imp_06,S5,imperative,False,0
250,s5_imp_07,S5,imperative,False,0
250,s5_imp_08,S5,imperative,False,0
250,s5_imp_09,S5,imperative,False,4
250,s5_imp_10,S5,imperative,False,0
250,s5_imp_11,S5,imperative,False,0
250,s5_imp_12,S5,imperative,False,0
250,s5_imp_13,S5,imperative,False,0
250,s5_imp_14,S5,imperative,False,8
250,s5_imp_15,S5,imperative,False,0
250,s5_dec_01,S5,declarative,False,0
250,s5_dec_02,S5,declarative,False,0
250,s5_dec_03,S5,declarative,False,0
250,s5_dec_04,S5,declarative,False,0
250,s5_dec_05,S5,declarative,False,4
250,s5_dec_06,S5,declarative,False,0
250,s5_dec_07,S5,declarative,False,0
250,s5_dec_08,S5,declarative,False,0
250,s5_dec_09,S5,declarative,False,0
250,s5_dec_10,S5,declarative,False,0
250,s5_dec_11,S5,declarative,False,0
250,s5_dec_12,S5,declarative,False,0
250,s5_dec_13,S5,declarative,False,0
250,s5_dec_14,S5,declarative,False,0
250,s5_ind_01,S5,indirect,False,0
250,s5_ind_02,S5,indirect,False,0
250,s5_ind_03,S5,indirect,False,0
250,s5_ind_04,S5,indirect,False,0
250,s5_ind_05,S5,indirect,False,0
250,s5_ind_06,S5,indirect,False,0
250,s5_ind_07,S5,indirect,False,0
250,s5_ind_08,S5,indirect,False,0
250,s5_ind_09,S5,indirect,False,0
250,s5_ind_10,S5,indirect,False,0
250,s6_rp_01,S6,roleplay,False,4
250,s6_rp_02,S6,roleplay,False,4
250,s6_rp_03,S6,roleplay,False,4
250,s6_rp_04,S6,roleplay,False,0
250,s6_rp_05,S6,roleplay,False,8
250,s6_rp_06,S6,roleplay,False,0
250,s6_rp_07,S6,roleplay,False,0
250,s6_rp_08,S6,roleplay,False,0
250,s6_enc_01,S6,encoding,False,4
250,s6_enc_02,S6,encoding,False,0
250,s6_enc_03,S6,encoding,False,4
250,s6_enc_04,S6,encoding,False,4
250,safe_01,SAFE,benign,False,0
250,safe_02,SAFE,benign,False,4
250,safe_03,SAFE,benign,False,4
250,safe_04,SAFE,benign,False,4
250,safe_05,SAFE,benign,False,0
250,safe_06,SAFE,benign,False,0
250,safe_07,SAFE,benign,False,4
250,safe_08,SAFE,benign,False,0
250,safe_09,SAFE,benign,False,0
250,safe_10,SAFE,benign,False,0
250,safe_11,SAFE,benign,False,0
250,safe_12,SAFE,benign,False,4
250,safe_13,SAFE,benign,False,0
250,safe_14,SAFE,benign,False,4
250,safe_15,SAFE,benign,False,0
250,safe_16,SAFE,benign,False,0
250,safe_17,SAFE,benign,False,4
250,safe_18,SAFE,benign,False,0
250,safe_19,SAFE,benign,False,0
250,safe_20,SAFE,benign,False,0
250,hn_p_01,SAFE,legit_prompt,True,8
250,hn_p_02,SAFE,legit_prompt,True,12
250,hn_p_03,SAFE,legit_prompt,True,4
250,hn_p_04,SAFE,legit_prompt,True,8
250,hn_p_05,SAFE,legit_prompt,True,12
250,hn_p_06,SAFE,legit_prompt,True,8
250,hn_p_07,SAFE,legit_prompt,True,8
250,hn_p_08,SAFE,legit_prompt,True,12
250,hn_d_01,SAFE,security_doc,False,0
250,hn_d_02,SAFE,security_doc,False,0
250,hn_d_03,SAFE,security_doc,False,0
250,hn_d_04,SAFE,security_doc,False,4
250,hn_d_05,SAFE,security_doc,False,0
250,hn_d_06,SAFE,security_doc,False,0
250,hn_d_07,SAFE,security_doc,False,4
250,hn_d_08,SAFE,security_doc,False,0
250,hn_t_01,SAFE,benign_template,True,88
250,hn_t_02,SAFE,benign_template,True,88
250,hn_t_03,SAFE,benign_template,True,88
250,hn_t_04,SAFE,benign_template,True,100
251,s5_imp_01,S5,imperative,False,0
251,s5_imp_02,S5,imperative,False,0
251,s5_imp_03,S5,imperative,False,4
251,s5_imp_04,S5,imperative,False,0
251,s5_imp_05,S5,imperative,False,0
251,s5_imp_06,S5,imperative,False,0
251,s5_imp_07,S5,imperative,False,0
251,s5_imp_08,S5,imperative,False,0
251,s5_imp_09,S5,imperative,False,4
251,s5_imp_10,S5,imperative,False,0
251,s5_imp_11,S5,imperative,False,0
251,s5_imp_12,S5,imperative,False,0
251,s5_imp_13,S5,imperative,False,0
251,s5_imp_14,S5,imperative,False,8
251,s5_imp_15,S5,imperative,False,0
251,s5_dec_01,S5,declarative,False,0
251,s5_dec_02,S5,declarative,False,0
251,s5_dec_03,S5,declarative,False,0
251,s5_dec_04,S5,declarative,False,0
251,s5_dec_05,S5,declarative,False,4
251,s5_dec_06,S5,declarative,False,0
251,s5_dec_07,S5,declarative,False,0
251,s5_dec_08,S5,declarative,False,0
251,s5_dec_09,S5,declarative,False,0
251,s5_dec_10,S5,declarative,False,0
251,s5_dec_11,S5,declarative,False,0
251,s5_dec_12,S5,declarative,False,0
251,s5_dec_13,S5,declarative,False,0
251,s5_dec_14,S5,declarative,False,0
251,s5_ind_01,S5,indirect,False,0
251,s5_ind_02,S5,indirect,False,0
251,s5_ind_03,S5,indirect,False,0
251,s5_ind_04,S5,indirect,False,0
251,s5_ind_05,S5,indirect,False,0
251,s5_ind_06,S5,indirect,False,0
251,s5_ind_07,S5,indirect,False,0
251,s5_ind_08,S5,indirect,False,0
251,s5_ind_09,S5,indirect,False,0
251,s5_ind_10,S5,indirect,False,0
251,s6_rp_01,S6,roleplay,False,4
251,s6_rp_02,S6,roleplay,False,4
251,s6_rp_03,S6,roleplay,False,4
251,s6_rp_04,S6,roleplay,False,0
251,s6_rp_05,S6,roleplay,False,8
251,s6_rp_06,S6,roleplay,False,0
251,s6_rp_07,S6,roleplay,False,0
251,s6_rp_08,S6,roleplay,False,0
251,s6_enc_01,S6,encoding,False,4
251,s6_enc_02,S6,encoding,False,0
251,s6_enc_03,S6,encoding,False,4
251,s6_enc_04,S6,encoding,False,4
251,safe_01,SAFE,benign,False,0
251,safe_02,SAFE,benign,False,4
251,safe_03,SAFE,benign,False,4
251,safe_04,SAFE,benign,False,4
251,safe_05,SAFE,benign,False,0
251,safe_06,SAFE,benign,False,0
251,safe_07,SAFE,benign,False,4
251,safe_08,SAFE,benign,False,0
251,safe_09,SAFE,benign,False,0
251,safe_10,SAFE,benign,False,0
251,safe_11,SAFE,benign,False,0
251,safe_12,SAFE,benign,False,4
251,safe_13,SAFE,benign,False,0
251,safe_14,SAFE,benign,False,4
251,safe_15,SAFE,benign,False,0
251,safe_16,SAFE,benign,False,0
251,safe_17,SAFE,benign,False,4
251,safe_18,SAFE,benign,False,0
251,safe_19,SAFE,benign,False,0
251,safe_20,SAFE,benign,False,0
251,hn_p_01,SAFE,legit_prompt,True,8
251,hn_p_02,SAFE,legit_prompt,True,12
251,hn_p_03,SAFE,legit_prompt,True,4
251,hn_p_04,SAFE,legit_prompt,True,8
251,hn_p_05,SAFE,legit_prompt,True,12
251,hn_p_06,SAFE,legit_prompt,True,8
251,hn_p_07,SAFE,legit_prompt,True,8
251,hn_p_08,SAFE,legit_prompt,True,12
251,hn_d_01,SAFE,security_doc,False,0
251,hn_d_02,SAFE,security_doc,False,0
251,hn_d_03,SAFE,security_doc,False,0
251,hn_d_04,SAFE,security_doc,False,4
251,hn_d_05,SAFE,security_doc,False,0
251,hn_d_06,SAFE,security_doc,False,0
251,hn_d_07,SAFE,security_doc,False,4
251,hn_d_08,SAFE,security_doc,False,0
251,hn_t_01,SAFE,benign_template,True,55
251,hn_t_02,SAFE,benign_template,True,55
251,hn_t_03,SAFE,benign_template,True,55
251,hn_t_04,SAFE,benign_template,True,63
252,s5_imp_01,S5,imperative,False,0
252,s5_imp_02,S5,imperative,False,0
252,s5_imp_03,S5,imperative,False,4
252,s5_imp_04,S5,imperative,False,0
252,s5_imp_05,S5,imperative,False,0
252,s5_imp_06,S5,imperative,False,0
252,s5_imp_07,S5,imperative,False,0
252,s5_imp_08,S5,imperative,False,0
252,s5_imp_09,S5,imperative,False,4
252,s5_imp_10,S5,imperative,False,0
252,s5_imp_11,S5,imperative,False,0
252,s5_imp_12,S5,imperative,False,0
252,s5_imp_13,S5,imperative,False,0
252,s5_imp_14,S5,imperative,False,8
252,s5_imp_15,S5,imperative,False,0
252,s5_dec_01,S5,declarative,False,0
252,s5_dec_02,S5,declarative,False,0
252,s5_dec_03,S5,declarative,False,0
252,s5_dec_04,S5,declarative,False,0
252,s5_dec_05,S5,declarative,False,4
252,s5_dec_06,S5,declarative,False,0
252,s5_dec_07,S5,declarative,False,0
252,s5_dec_08,S5,declarative,False,0
252,s5_dec_09,S5,declarative,False,0
252,s5_dec_10,S5,declarative,False,0
252,s5_dec_11,S5,declarative,False,0
252,s5_dec_12,S5,declarative,False,0
252,s5_dec_13,S5,declarative,False,0
252,s5_dec_14,S5,declarative,False,0
252,s5_ind_01,S5,indirect,False,0
252,s5_ind_02,S5,indirect,False,0
252,s5_ind_03,S5,indirect,False,0
252,s5_ind_04,S5,indirect,False,0
252,s5_ind_05,S5,indirect,False,0
252,s5_ind_06,S5,indirect,False,0
252,s5_ind_07,S5,indirect,False,0
252,s5_ind_08,S5,indirect,False,0
252,s5_ind_09,S5,indirect,False,0
252,s5_ind_10,S5,indirect,False,0
252,s6_rp_01,S6,roleplay,False,4
252,s6_rp_02,S6,roleplay,False,4
252,s6_rp_03,S6,roleplay,False,4
252,s6_rp_04,S6,roleplay,False,0
252,s6_rp_05,S6,roleplay,False,8
252,s6_rp_06,S6,roleplay,False,0
252,s6_rp_07,S6,roleplay,False,0
252,s6_rp_08,S6,roleplay,False,0
252,s6_enc_01,S6,encoding,False,4
252,s6_enc_02,S6,encoding,False,0
252,s6_enc_03,S6,encoding,False,4
252,s6_enc_04,S6,encoding,False,4
252,safe_01,SAFE,benign,False,0
252,safe_02,SAFE,benign,False,4
252,safe_03,SAFE,benign,False,4
252,safe_04,SAFE,benign,False,4
252,safe_05,SAFE,benign,False,0
252,safe_06,SAFE,benign,False,0
252,safe_07,SAFE,benign,False,4
252,safe_08,SAFE,benign,False,0
252,safe_09,SAFE,benign,False,0
252,safe_10,SAFE,benign,False,0
252,safe_11,SAFE,benign,False,0
